Country,Region,Year,Groundwater_Level_Index,Water_Stress_Percent,Population_Millions,Annual_Withdrawal_km3,Annual_Rainfall_mm,Depletion_Rate_m_per_year
Morocco,North Africa,1991,101.73,77.3,101.5,10.302,675.7,-0.5
Morocco,North Africa,1992,98.85,77.71,103.02,10.611,773.6,-0.5
Morocco,North Africa,1993,100.99,81.54,104.57,10.927,834.6,-0.5
Morocco,North Africa,1994,96.11,80.77,106.14,11.25,743.7,-0.5
Morocco,North Africa,1995,97.02,85.06,107.73,11.581,883.7,-0.5
Morocco,North Africa,1996,95.33,83.49,109.34,11.919,874.7,-0.5
Morocco,North Africa,1997,98.21,86.66,110.98,12.264,647.7,-0.5
Morocco,North Africa,1998,94.78,81.48,112.65,12.617,764.9,-0.5
Morocco,North Africa,1999,96.2,86.47,114.34,12.977,788.6,-0.5
Morocco,North Africa,2000,94.52,85.3,116.05,13.346,674.7,-0.5
Morocco,North Africa,2001,97.63,82.28,117.79,13.723,827.7,-0.5
Morocco,North Africa,2002,97.04,86.01,119.56,14.108,771.5,-0.5
Morocco,North Africa,2003,92.96,86.14,121.36,14.502,1005.9,-0.5
Morocco,North Africa,2004,89.68,90.07,123.18,14.904,586.4,-0.5
Morocco,North Africa,2005,92.1,86.64,125.02,15.315,888.3,-0.5
Morocco,North Africa,2006,89.6,88.92,126.9,15.735,1103.6,-0.5
Morocco,North Africa,2007,89.46,88.88,128.8,16.165,700.7,-0.5
Morocco,North Africa,2008,91.64,89.04,130.73,16.603,703.8,-0.5
Morocco,North Africa,2009,91.23,93.11,132.7,17.051,771.4,-0.5
Morocco,North Africa,2010,91.08,87.41,134.69,17.509,656.5,-0.5
Morocco,North Africa,2011,90.21,93.47,136.71,17.977,853.3,-0.5
Morocco,North Africa,2012,88.53,91.0,138.76,18.455,612.4,-0.5
Morocco,North Africa,2013,89.41,93.26,140.84,18.943,732.2,-0.5
Morocco,North Africa,2014,87.29,92.53,142.95,19.441,734.5,-0.5
Morocco,North Africa,2015,87.4,96.7,145.09,19.95,762.9,-0.5
Morocco,North Africa,2016,86.46,91.7,147.27,20.471,911.6,-0.5
Morocco,North Africa,2017,86.23,92.2,149.48,21.002,998.2,-0.5
Morocco,North Africa,2018,88.13,92.8,151.72,21.545,520.0,-0.5
Morocco,North Africa,2019,87.01,93.13,154.0,22.099,918.6,-0.5
Morocco,North Africa,2020,82.04,96.79,156.31,22.665,618.3,-0.5
Morocco,North Africa,2021,85.6,95.53,158.65,23.243,656.9,-0.5
Morocco,North Africa,2022,83.39,97.37,161.03,23.833,815.9,-0.5
Morocco,North Africa,2023,84.38,100.45,163.45,24.435,565.4,-0.5
South Africa,Sub-Saharan Africa,1990,102.43,45.21,100.0,10.0,665.2,-0.4
South Africa,Sub-Saharan Africa,1991,97.6,45.12,101.5,10.302,938.2,-0.4
South Africa,Sub-Saharan Africa,1992,99.01,49.02,103.02,10.611,582.3,-0.4
South Africa,Sub-Saharan Africa,1993,98.78,44.0,104.57,10.927,854.5,-0.4
South Africa,Sub-Saharan Africa,1994,99.73,46.16,106.14,11.25,409.4,-0.4
South Africa,Sub-Saharan Africa,1995,98.3,48.37,107.73,11.581,860.6,-0.4
South Africa,Sub-Saharan Africa,1996,99.45,45.86,109.34,11.919,902.0,-0.4
South Africa,Sub-Saharan Africa,1997,98.99,44.94,110.98,12.264,847.9,-0.4
South Africa,Sub-Saharan Africa,1998,96.04,48.84,112.65,12.617,852.2,-0.4
South Africa,Sub-Saharan Africa,1999,95.67,48.15,114.34,12.977,805.1,-0.4
South Africa,Sub-Saharan Africa,2000,94.37,47.83,116.05,13.346,901.9,-0.4
South Africa,Sub-Saharan Africa,2001,93.88,51.83,117.79,13.723,869.4,-0.4
South Africa,Sub-Saharan Africa,2002,92.61,49.64,119.56,14.108,979.1,-0.4
South Africa,Sub-Saharan Africa,2003,93.33,50.57,121.36,14.502,869.3,-0.4
South Africa,Sub-Saharan Africa,2004,95.58,51.5,123.18,14.904,710.4,-0.4
South Africa,Sub-Saharan Africa,2005,96.13,55.98,125.02,15.315,946.8,-0.4
South Africa,Sub-Saharan Africa,2006,93.73,51.38,126.9,15.735,675.4,-0.4
South Africa,Sub-Saharan Africa,2007,93.98,54.34,128.8,16.165,1010.2,-0.4
South Africa,Sub-Saharan Africa,2008,93.78,50.99,130.73,16.603,957.8,-0.4
South Africa,Sub-Saharan Africa,2009,90.9,53.73,132.7,17.051,837.5,-0.4
South Africa,Sub-Saharan Africa,2010,94.99,61.22,134.69,17.509,891.0,-0.4
South Africa,Sub-Saharan Africa,2011,91.33,56.57,136.71,17.977,933.1,-0.4
South Africa,Sub-Saharan Africa,2012,90.72,59.59,138.76,18.455,834.5,-0.4
South Africa,Sub-Saharan Africa,2013,91.55,57.83,140.84,18.943,863.2,-0.4
South Africa,Sub-Saharan Africa,2014,91.66,55.77,142.95,19.441,716.3,-0.4
South Africa,Sub-Saharan Africa,2015,88.35,58.38,145.09,19.95,916.8,-0.4
South Africa,Sub-Saharan Africa,2016,90.29,61.35,147.27,20.471,799.2,-0.4
South Africa,Sub-Saharan Africa,2017,90.2,56.32,149.48,21.002,741.9,-0.4
South Africa,Sub-Saharan Africa,2018,89.84,60.7,151.72,21.545,755.9,-0.4
South Africa,Sub-Saharan Africa,2019,88.29,56.46,154.0,22.099,746.4,-0.4
South Africa,Sub-Saharan Africa,2020,89.34,61.15,156.31,22.665,875.1,-0.4
South Africa,Sub-Saharan Africa,2021,87.67,60.51,158.65,23.243,701.0,-0.4
South Africa,Sub-Saharan Africa,2022,88.25,61.84,161.03,23.833,873.8,-0.4
South Africa,Sub-Saharan Africa,2023,86.01,57.19,163.45,24.435,964.6,-0.4
USA,North America,1990,99.28,36.27,100.0,10.0,904.0,-0.5
USA,North America,1991,98.91,40.62,101.5,10.302,892.6,-0.5
USA,North America,1992,100.03,36.27,103.02,10.611,981.8,-0.5
USA,North America,1993,98.89,38.76,104.57,10.927,821.5,-0.5
USA,North America,1994,95.34,40.82,106.14,11.25,645.6,-0.5
USA,North America,1995,95.47,37.46,107.73,11.581,966.9,-0.5
USA,North America,1996,96.06,44.07,109.34,11.919,719.6,-0.5
USA,North America,1997,93.94,39.27,110.98,12.264,985.4,-0.5
USA,North America,1998,95.77,40.9,112.65,12.617,824.0,-0.5
USA,North America,1999,96.25,44.73,114.34,12.977,1017.3,-0.5
USA,North America,2000,94.46,40.35,116.05,13.346,738.0,-0.5
USA,North America,2001,94.89,41.57,117.79,13.723,656.4,-0.5
USA,North America,2002,94.52,43.9,119.56,14.108,804.9,-0.5
USA,North America,2003,92.36,44.04,121.36,14.502,661.4,-0.5
USA,North America,2004,94.34,47.07,123.18,14.904,523.1,-0.5
USA,North America,2005,91.11,42.51,125.02,15.315,702.5,-0.5
USA,North America,2006,91.87,43.1,126.9,15.735,661.7,-0.5
USA,North America,2007,89.99,46.91,128.8,16.165,810.4,-0.5
USA,North America,2008,89.92,47.35,130.73,16.603,718.0,-0.5
USA,North America,2009,90.09,50.85,132.7,17.051,1001.1,-0.5
USA,North America,2010,88.05,49.66,134.69,17.509,921.7,-0.5
USA,North America,2011,87.78,50.14,136.71,17.977,1030.7,-0.5
USA,North America,2012,87.32,47.16,138.76,18.455,952.6,-0.5
USA,North America,2013,88.91,50.6,140.84,18.943,851.1,-0.5
USA,North America,2014,88.59,47.35,142.95,19.441,957.1,-0.5
USA,North America,2015,89.25,50.04,145.09,19.95,793.5,-0.5
USA,North America,2016,84.7,52.03,147.27,20.471,885.8,-0.5
USA,North America,2017,86.41,53.75,149.48,21.002,749.9,-0.5
USA,North America,2018,86.85,49.96,151.72,21.545,796.5,-0.5
USA,North America,2019,85.24,52.95,154.0,22.099,744.6,-0.5
USA,North America,2020,84.8,54.65,156.31,22.665,734.5,-0.5
USA,North America,2021,82.09,57.0,158.65,23.243,1007.2,-0.5
USA,North America,2022,82.06,55.38,161.03,23.833,724.6,-0.5
USA,North America,2023,83.9,55.09,163.45,24.435,764.8,-0.5
Mexico,North America,1990,98.82,63.62,100.0,10.0,662.6,-0.6
Mexico,North America,1991,98.15,65.37,101.5,10.302,692.6,-0.6
Mexico,North America,1992,99.82,68.97,103.02,10.611,713.0,-0.6
Mexico,North America,1993,98.56,67.5,104.57,10.927,870.8,-0.6
Mexico,North America,1994,97.71,68.49,106.14,11.25,872.3,-0.6
Mexico,North America,1995,95.14,69.24,107.73,11.581,933.1,-0.6
Mexico,North America,1996,95.26,68.08,109.34,11.919,902.5,-0.6
Mexico,North America,1997,95.49,70.65,110.98,12.264,1154.6,-0.6
Mexico,North America,1998,94.02,66.24,112.65,12.617,845.6,-0.6
Mexico,North America,1999,95.68,69.04,114.34,12.977,1018.0,-0.6
Mexico,North America,2000,91.99,71.39,116.05,13.346,709.1,-0.6
Mexico,North America,2001,95.98,74.49,117.79,13.723,685.0,-0.6
Mexico,North America,2002,91.98,72.72,119.56,14.108,741.9,-0.6
Mexico,North America,2003,92.13,71.55,121.36,14.502,512.0,-0.6
Mexico,North America,2004,91.58,70.62,123.18,14.904,726.0,-0.6
Mexico,North America,2005,93.17,69.99,125.02,15.315,922.0,-0.6
Mexico,North America,2006,89.98,72.44,126.9,15.735,918.6,-0.6
Mexico,North America,2007,90.31,74.64,128.8,16.165,945.2,-0.6
Mexico,North America,2008,88.7,72.78,130.73,16.603,637.2,-0.6
Mexico,North America,2009,87.36,80.4,132.7,17.051,986.7,-0.6
Mexico,North America,2010,85.97,72.36,134.69,17.509,872.3,-0.6
Mexico,North America,2011,88.22,76.6,136.71,17.977,761.8,-0.6
Mexico,North America,2012,86.61,76.66,138.76,18.455,812.9,-0.6
Mexico,North America,2013,82.87,76.04,140.84,18.943,672.3,-0.6
Mexico,North America,2014,85.86,82.97,142.95,19.441,855.1,-0.6
Mexico,North America,2015,84.53,79.34,145.09,19.95,872.4,-0.6
Mexico,North America,2016,85.03,79.21,147.27,20.471,1108.5,-0.6
Mexico,North America,2017,82.1,79.45,149.48,21.002,661.0,-0.6
Mexico,North America,2018,84.03,77.16,151.72,21.545,737.4,-0.6
Mexico,North America,2019,82.16,81.45,154.0,22.099,937.8,-0.6
Mexico,North America,2020,80.13,80.11,156.31,22.665,693.6,-0.6
Mexico,North America,2021,79.51,80.07,158.65,23.243,753.7,-0.6
Mexico,North America,2022,84.44,81.87,161.03,23.833,593.4,-0.6
Mexico,North America,2023,79.35,83.54,163.45,24.435,1113.3,-0.6
Spain,Europe,1990,97.62,51.24,100.0,10.0,1080.6,-0.5
Spain,Europe,1991,100.08,53.76,101.5,10.302,880.2,-0.5
Spain,Europe,1992,95.05,56.01,103.02,10.611,849.2,-0.5
Spain,Europe,1993,99.89,54.47,104.57,10.927,812.9,-0.5
Spain,Europe,1994,96.61,57.51,106.14,11.25,665.7,-0.5
Spain,Europe,1995,96.89,55.51,107.73,11.581,897.7,-0.5
Spain,Europe,1996,98.29,57.53,109.34,11.919,805.7,-0.5
Spain,Europe,1997,94.33,57.9,110.98,12.264,792.5,-0.5
Spain,Europe,1998,99.93,56.78,112.65,12.617,1019.6,-0.5
Spain,Europe,1999,97.0,60.06,114.34,12.977,1063.8,-0.5
Spain,Europe,2000,95.56,60.78,116.05,13.346,792.0,-0.5
Spain,Europe,2001,96.34,62.69,117.79,13.723,706.1,-0.5
Spain,Europe,2002,92.02,60.59,119.56,14.108,680.0,-0.5
Spain,Europe,2003,93.4,63.97,121.36,14.502,731.4,-0.5
Spain,Europe,2004,92.94,62.12,123.18,14.904,927.3,-0.5
Spain,Europe,2005,89.13,61.29,125.02,15.315,831.7,-0.5
Spain,Europe,2006,93.8,62.02,126.9,15.735,518.5,-0.5
Spain,Europe,2007,92.43,62.23,128.8,16.165,621.6,-0.5
Spain,Europe,2008,90.06,63.63,130.73,16.603,709.3,-0.5
Spain,Europe,2009,87.19,66.29,132.7,17.051,991.2,-0.5
Spain,Europe,2010,90.98,62.72,134.69,17.509,769.8,-0.5
Spain,Europe,2011,89.49,66.7,136.71,17.977,900.3,-0.5
Spain,Europe,2012,87.9,66.16,138.76,18.455,868.6,-0.5
Spain,Europe,2013,90.68,67.91,140.84,18.943,918.4,-0.5
Spain,Europe,2014,88.13,69.82,142.95,19.441,861.5,-0.5
Spain,Europe,2015,86.21,70.31,145.09,19.95,904.7,-0.5
Spain,Europe,2016,86.34,67.04,147.27,20.471,844.5,-0.5
Spain,Europe,2017,87.19,68.89,149.48,21.002,846.7,-0.5
Spain,Europe,2018,88.55,71.14,151.72,21.545,828.6,-0.5
Spain,Europe,2019,86.91,67.43,154.0,22.099,859.7,-0.5
Spain,Europe,2020,87.71,69.56,156.31,22.665,672.9,-0.5
Spain,Europe,2021,83.52,68.32,158.65,23.243,682.3,-0.5
Spain,Europe,2022,83.44,68.19,161.03,23.833,802.3,-0.5
Spain,Europe,2023,84.85,69.68,163.45,24.435,1027.9,-0.5
Italy,Europe,1990,100.77,50.06,100.0,10.0,701.3,-0.4
Italy,Europe,1991,100.88,46.32,101.5,10.302,933.5,-0.4
Italy,Europe,1992,99.46,50.11,103.02,10.611,623.7,-0.4
Italy,Europe,1993,97.46,50.69,104.57,10.927,657.7,-0.4
Italy,Europe,1994,99.09,47.27,106.14,11.25,927.2,-0.4
Italy,Europe,1995,96.15,51.6,107.73,11.581,893.8,-0.4
Italy,Europe,1996,96.55,52.16,109.34,11.919,839.1,-0.4
Italy,Europe,1997,96.39,49.48,110.98,12.264,505.6,-0.4
Italy,Europe,1998,97.32,48.87,112.65,12.617,814.3,-0.4
Italy,Europe,1999,96.0,53.86,114.34,12.977,754.7,-0.4
Italy,Europe,2000,95.51,54.46,116.05,13.346,850.3,-0.4
Italy,Europe,2001,96.07,54.44,117.79,13.723,569.7,-0.4
Italy,Europe,2002,96.34,55.22,119.56,14.108,647.5,-0.4
Italy,Europe,2003,94.43,54.42,121.36,14.502,779.8,-0.4
Italy,Europe,2004,94.9,57.86,123.18,14.904,962.3,-0.4
Italy,Europe,2005,92.03,56.74,125.02,15.315,999.3,-0.4
Italy,Europe,2006,94.18,58.18,126.9,15.735,1101.8,-0.4
Italy,Europe,2007,94.74,57.0,128.8,16.165,956.8,-0.4
Italy,Europe,2008,93.02,57.05,130.73,16.603,747.3,-0.4
Italy,Europe,2009,94.75,55.86,132.7,17.051,1029.9,-0.4
Italy,Europe,2010,92.75,55.2,134.69,17.509,855.1,-0.4
Italy,Europe,2011,88.45,59.75,136.71,17.977,932.8,-0.4
Italy,Europe,2012,90.31,59.25,138.76,18.455,1093.1,-0.4
Italy,Europe,2013,90.04,57.38,140.84,18.943,1022.2,-0.4
Italy,Europe,2014,93.34,60.01,142.95,19.441,951.7,-0.4
Italy,Europe,2015,92.01,59.02,145.09,19.95,727.2,-0.4
Italy,Europe,2016,91.45,64.37,147.27,20.471,884.4,-0.4
Italy,Europe,2017,87.88,65.47,149.48,21.002,720.4,-0.4
Italy,Europe,2018,88.3,62.68,151.72,21.545,1033.1,-0.4
Italy,Europe,2019,89.68,63.33,154.0,22.099,869.5,-0.4
Italy,Europe,2020,88.07,64.12,156.31,22.665,420.6,-0.4
Italy,Europe,2021,87.16,63.98,158.65,23.243,627.3,-0.4
Italy,Europe,2022,87.78,63.59,161.03,23.833,1063.3,-0.4
Italy,Europe,2023,89.16,63.57,163.45,24.435,777.4,-0.4
Australia,Oceania,1990,99.89,41.1,100.0,10.0,829.3,-0.6
Australia,Oceania,1991,98.26,40.24,101.5,10.302,893.4,-0.6
Australia,Oceania,1992,99.74,41.39,103.02,10.611,934.3,-0.6
Australia,Oceania,1993,97.25,44.01,104.57,10.927,923.1,-0.6
Australia,Oceania,1994,97.55,44.91,106.14,11.25,722.5,-0.6
Australia,Oceania,1995,96.71,44.09,107.73,11.581,688.0,-0.6
Australia,Oceania,1996,96.13,41.9,109.34,11.919,726.3,-0.6
Australia,Oceania,1997,95.37,44.99,110.98,12.264,763.8,-0.6
Australia,Oceania,1998,95.11,46.96,112.65,12.617,931.2,-0.6
Australia,Oceania,1999,93.63,44.09,114.34,12.977,643.7,-0.6
Australia,Oceania,2000,93.27,46.3,116.05,13.346,684.5,-0.6
Australia,Oceania,2001,91.46,46.59,117.79,13.723,827.2,-0.6
Australia,Oceania,2002,93.69,46.89,119.56,14.108,738.1,-0.6
Australia,Oceania,2003,90.81,48.44,121.36,14.502,672.7,-0.6
Australia,Oceania,2004,92.46,45.43,123.18,14.904,746.1,-0.6
Australia,Oceania,2005,91.45,49.87,125.02,15.315,1204.0,-0.6
Australia,Oceania,2006,90.92,47.99,126.9,15.735,785.7,-0.6
Australia,Oceania,2007,87.14,50.34,128.8,16.165,675.0,-0.6
Australia,Oceania,2008,90.57,49.9,130.73,16.603,782.5,-0.6
Australia,Oceania,2009,87.65,54.98,132.7,17.051,751.8,-0.6
Australia,Oceania,2010,90.75,53.63,134.69,17.509,872.3,-0.6
Australia,Oceania,2011,87.95,53.29,136.71,17.977,510.8,-0.6
Australia,Oceania,2012,86.38,54.69,138.76,18.455,792.7,-0.6
Australia,Oceania,2013,84.09,53.4,140.84,18.943,1055.6,-0.6
Australia,Oceania,2014,87.47,53.88,142.95,19.441,942.7,-0.6
Australia,Oceania,2015,84.45,51.09,145.09,19.95,661.3,-0.6
Australia,Oceania,2016,86.74,54.45,147.27,20.471,763.5,-0.6
Australia,Oceania,2017,83.35,59.31,149.48,21.002,1043.9,-0.6
Australia,Oceania,2018,86.53,55.68,151.72,21.545,844.3,-0.6
Australia,Oceania,2019,80.33,59.45,154.0,22.099,624.8,-0.6
Australia,Oceania,2020,82.33,54.81,156.31,22.665,711.7,-0.6
Australia,Oceania,2021,80.14,56.28,158.65,23.243,719.1,-0.6
Australia,Oceania,2022,79.98,59.67,161.03,23.833,634.3,-0.6
Australia,Oceania,2023,80.53,60.94,163.45,24.435,723.0,-0.6
Brazil,South America,1990,98.92,21.54,100.0,10.0,977.0,-0.3
Brazil,South America,1991,99.99,21.44,101.5,10.302,872.6,-0.3
Brazil,South America,1992,97.75,24.36,103.02,10.611,861.3,-0.3
Brazil,South America,1993,98.64,21.82,104.57,10.927,667.0,-0.3
Brazil,South America,1994,99.6,26.46,106.14,11.25,704.4,-0.3
Brazil,South America,1995,99.19,20.33,107.73,11.581,712.3,-0.3
Brazil,South America,1996,98.15,23.18,109.34,11.919,659.5,-0.3
Brazil,South America,1997,96.9,26.08,110.98,12.264,771.9,-0.3
Brazil,South America,1998,94.24,21.76,112.65,12.617,709.0,-0.3
Brazil,South America,1999,97.99,21.0,114.34,12.977,725.0,-0.3
Brazil,South America,2000,96.21,29.78,116.05,13.346,742.2,-0.3
Brazil,South America,2001,97.27,27.78,117.79,13.723,480.4,-0.3
Brazil,South America,2002,97.55,28.43,119.56,14.108,876.2,-0.3
Brazil,South America,2003,101.99,24.33,121.36,14.502,1058.7,-0.3
Brazil,South America,2004,95.37,29.57,123.18,14.904,793.2,-0.3
Brazil,South America,2005,94.86,28.36,125.02,15.315,849.4,-0.3
Brazil,South America,2006,92.92,31.5,126.9,15.735,737.6,-0.3
Brazil,South America,2007,93.2,29.6,128.8,16.165,988.6,-0.3
Brazil,South America,2008,93.8,31.72,130.73,16.603,690.4,-0.3
Brazil,South America,2009,95.44,32.87,132.7,17.051,1077.3,-0.3
Brazil,South America,2010,93.74,33.34,134.69,17.509,814.7,-0.3
Brazil,South America,2011,95.64,31.06,136.71,17.977,911.8,-0.3
Brazil,South America,2012,93.11,32.87,138.76,18.455,813.8,-0.3
Brazil,South America,2013,93.48,33.27,140.84,18.943,832.2,-0.3
Brazil,South America,2014,95.17,35.97,142.95,19.441,930.4,-0.3
Brazil,South America,2015,91.82,32.72,145.09,19.95,943.3,-0.3
Brazil,South America,2016,93.51,37.95,147.27,20.471,709.4,-0.3
Brazil,South America,2017,91.56,32.22,149.48,21.002,741.1,-0.3
Brazil,South America,2018,93.09,35.07,151.72,21.545,896.1,-0.3
Brazil,South America,2019,91.01,37.15,154.0,22.099,627.8,-0.3
Brazil,South America,2020,91.13,31.02,156.31,22.665,772.0,-0.3
Brazil,South America,2021,88.25,39.91,158.65,23.243,916.6,-0.3
Brazil,South America,2022,91.1,41.04,161.03,23.833,657.7,-0.3
Brazil,South America,2023,92.72,40.36,163.45,24.435,764.5,-0.3
Argentina,South America,1990,101.7,22.79,100.0,10.0,676.3,-0.3
Argentina,South America,1991,98.79,24.44,101.5,10.302,641.5,-0.3
Argentina,South America,1992,101.23,25.48,103.02,10.611,852.9,-0.3
Argentina,South America,1993,98.24,22.86,104.57,10.927,840.5,-0.3
Argentina,South America,1994,95.93,26.86,106.14,11.25,594.8,-0.3
Argentina,South America,1995,101.48,29.32,107.73,11.581,815.9,-0.3
Argentina,South America,1996,100.1,26.31,109.34,11.919,881.5,-0.3
Argentina,South America,1997,98.2,29.03,110.98,12.264,990.9,-0.3
Argentina,South America,1998,98.7,29.58,112.65,12.617,551.8,-0.3
Argentina,South America,1999,95.86,29.25,114.34,12.977,814.0,-0.3
Argentina,South America,2000,95.3,34.82,116.05,13.346,1027.5,-0.3
Argentina,South America,2001,97.6,30.64,117.79,13.723,768.2,-0.3
Argentina,South America,2002,94.97,31.15,119.56,14.108,838.7,-0.3
Argentina,South America,2003,94.24,32.17,121.36,14.502,776.7,-0.3
Argentina,South America,2004,92.94,30.28,123.18,14.904,738.0,-0.3
Argentina,South America,2005,98.33,33.61,125.02,15.315,599.7,-0.3
Argentina,South America,2006,95.93,29.91,126.9,15.735,962.4,-0.3
Argentina,South America,2007,94.19,33.31,128.8,16.165,998.9,-0.3
Argentina,South America,2008,92.67,31.21,130.73,16.603,712.5,-0.3
Argentina,South America,2009,95.86,31.46,132.7,17.051,375.2,-0.3
Argentina,South America,2010,93.32,36.1,134.69,17.509,980.0,-0.3
Argentina,South America,2011,93.01,34.68,136.71,17.977,973.1,-0.3
Argentina,South America,2012,90.6,35.22,138.76,18.455,828.6,-0.3
Argentina,South America,2013,93.77,35.48,140.84,18.943,805.2,-0.3
Argentina,South America,2014,89.07,35.68,142.95,19.441,868.0,-0.3
Argentina,South America,2015,91.03,37.62,145.09,19.95,867.0,-0.3
Argentina,South America,2016,91.69,38.34,147.27,20.471,655.6,-0.3
Argentina,South America,2017,91.59,39.72,149.48,21.002,823.5,-0.3
Argentina,South America,2018,90.72,39.45,151.72,21.545,907.2,-0.3
Argentina,South America,2019,88.23,41.82,154.0,22.099,749.6,-0.3
Argentina,South America,2020,91.64,42.39,156.31,22.665,594.2,-0.3
Argentina,South America,2021,89.64,39.92,158.65,23.243,682.4,-0.3
Argentina,South America,2022,93.0,39.29,161.03,23.833,716.7,-0.3
Argentina,South America,2023,90.41,39.1,163.45,24.435,740.6,-0.3
